packet_size,inter_arrival_time,src_port,dst_port
0.47982465205816593,0.33416823628638814,49939,443
0.13948840818541416,0.3215173464855072,5710,443
0.47712547302807085,0.160744213365591,44030,443
0.26159013967173683,0.10207722682578055,32446,443
0.19310768261662203,0.2907577452689597,3031,443
0.3648856340625951,0.20017419585733986,56064,443
0.3500546562657205,0.11750851198224503,23602,443
0.38245056523558707,0.37242954784689397,35044,443
0.3712223661984807,0.17723300976935885,51377,443
0.17489879305904382,0.11405428570714249,61913,443
0.2308158747269975,0.35874453507483806,32996,443
0.10181838697822237,0.3324688515677723,51559,443
0.13582470255330858,0.34649412674911895,18417,443
0.28004553911316843,0.2254262938879113,53208,443
0.2912359893837678,0.10083012105128258,49905,443
0.49829993714881404,0.21200991286022228,27296,443
0.4420221263577825,0.24986606073924747,11390,443
0.38007399448092105,0.24742205630035696,33951,443
0.45644570680155805,0.3977643298288661,61354,443
0.13009285214500546,0.3344745984997443,34531,443
0.4171296539217557,0.28212250705233954,6437,443
0.27563167042774606,0.18509249149507556,6826,443
0.224140264868069,0.12192274942805945,36819,443
0.26478082024398364,0.16129511694281928,32376,443
0.3128462046971297,0.15857945850845728,30590,443
0.41236793655425763,0.16403851516993745,59867,443
0.19893423369580537,0.3687373559609427,62653,443
0.4139856316392331,0.21972346103858162,47986,443
0.24740074595853223,0.19909839374625,21353,443
0.13660967820891723,0.10056092942663802,14945,443
0.3131533439938471,0.2768873042231819,33904,443
0.13979293046948862,0.3362216045942624,46358,443
0.24730061842424023,0.25554002642436385,59580,443
0.4160834242118817,0.3896888741581731,8260,443
0.35441551993506815,0.38520360183412194,15221,443
0.1858521317817987,0.1545929209359423,10966,443
0.4621343059577181,0.3380642539563472,8961,443
0.36078989781216453,0.3456074360526469,55130,443
0.316729889275574,0.11025493368672687,19625,443
0.4064546678339467,0.31647916537503695,52045,443
0.2968062441983458,0.3418530503916537,64430,443
0.3379821334657963,0.2650285444580507,26458,443
0.4218386371659557,0.315172805287406,24188,443
0.47455185730433846,0.3031884198349417,57527,443
0.24375325769654133,0.215673346480087,13661,443
0.4061829266832464,0.2998337797106495,15746,443
0.14562755062419863,0.21183931934506675,46745,443
0.3201156031075144,0.29683766387057003,56020,443
0.4832683764054517,0.3075570941733014,3744,443
0.38640531524906974,0.31611986142564175,32991,443
0.23772281990802943,0.11228522860256179,47103,443
0.24713509209305032,0.3892787820532614,2834,443
0.31524853522012086,0.2922676262237852,45042,443
0.218884749272062,0.17788221853712022,37758,443
0.29953171301349046,0.15896578927239063,49820,443
0.2939136832808339,0.12085967589615454,51964,443
0.3266225829116435,0.17733239281998386,57479,443
0.14899066702945243,0.14895469727194863,23917,443
0.4580420532205721,0.2142049980225392,9627,443
0.37165116063951154,0.3431316956464671,40878,443
0.1504717031729011,0.2890293217861055,41725,443
0.4898932952308741,0.22851465656718306,57775,443
0.34098299697356915,0.29946408175628525,27150,443
0.28899685761441,0.11974495096365662,30643,443
0.2060384841424846,0.304318833007333,26289,443
0.3305566340161384,0.3894869592112794,12309,443
0.41829945648337563,0.21352276143843524,30047,443
0.27627938687155773,0.33693267473927724,8040,443
0.40711831326623416,0.24052927663034415,3915,443
0.2862349165954848,0.33930512264878243,23270,443
0.2723497509553117,0.12284198315221025,29850,443
0.13588166046960215,0.23052638482435453,3868,443
0.1671534174617792,0.3388745244635423,10457,443
0.262553601689394,0.2359112022481579,39153,443
0.22160825354318994,0.38317415724964843,36920,443
0.3050496831678048,0.338183645780639,42748,443
0.17347999053906,0.35853361878057577,1994,443
0.3154012783547802,0.12430418735665195,15840,443
0.48334874220489,0.21175290253963452,26442,443
0.25846848536311595,0.16440551797082945,33805,443
0.30173108388698205,0.31585747289787675,42013,443
0.26828484840299094,0.12747154750773226,34620,443
0.49348844573814454,0.2589682804721352,26861,443
0.3650711012384352,0.1555565992320619,46255,443
0.1569344140009583,0.2960965773730646,40851,443
0.34046461603595435,0.21504282111328998,15775,443
0.4996479581313956,0.3455193978957116,24024,443
0.12927287660320466,0.3832145463371568,51022,443
0.39334149905437665,0.23591186169513703,37392,443
0.26992483577114934,0.29129369755226847,52377,443
0.25033952592623315,0.3208636888922691,43238,443
0.46465201844825876,0.24579909515006762,44573,443
0.3650400560828677,0.38559808023987463,35669,443
0.31060191543289717,0.20825031943999864,49549,443
0.2997292296738768,0.3096021174614222,3174,443
0.9,0.8,30723,443
0.95,0.85,26868,443
0.85,0.9,5621,443
0.88,0.75,59293,443
0.92,0.95,61774,443
